province,year_month,dengue_cases,temperature,humidity,rainfall,lat,lon,month,year,month_sin,month_cos,dengue_cases_lag_1,dengue_cases_lag_2,dengue_cases_lag_3,dengue_cases_lag_6,dengue_cases_lag_12,temperature_lag_1,temperature_lag_2,temperature_lag_3,humidity_lag_1,humidity_lag_2,humidity_lag_3,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,dengue_cases_roll_3,dengue_cases_roll_6,temperature_roll_3,temperature_roll_6,humidity_roll_3,humidity_roll_6,rainfall_roll_3,rainfall_roll_6,temperature_std_3,temperature_std_6,humidity_std_3,humidity_std_6,rainfall_std_3,rainfall_std_6,dengue_growth_rate,outbreak_momentum,target_h1,target_h2,target_h3
AMNAT CHAROEN,2018-05,9,28.53,75.07,5.82,15.90894508450009,104.7306090227048,5,2018,0.49999999999999994,-0.8660254037844387,1.0,2.0,0.0,0.0,4.0,29.01,27.13,23.78,60.49,62.97,61.96,2.15,2.81,0.37,1.0,0.5,26.64,24.756666666666664,61.80666666666667,69.58666666666666,1.7766666666666666,0.9633333333333333,2.6492074286473115,2.768780718414994,1.247089945967921,10.094910929110117,1.262114627652046,1.2003610567935818,-0.6666622222518517,1.0,37.0,20.0,23.0
AMNAT CHAROEN,2018-06,37,26.63,87.36,9.57,15.90894508450009,104.7306090227048,6,2018,1.2246467991473532e-16,-1.0,9.0,1.0,2.0,0.0,34.0,28.53,29.01,27.13,75.07,60.49,62.97,5.82,2.15,2.81,4.0,2.0,28.223333333333333,25.566666666666666,66.17666666666666,67.81666666666668,3.5933333333333337,1.88,0.9767974883943473,3.0806276416773684,7.801034119482753,7.231712568034422,1.9563827164778578,2.251044202142629,1.5999968000064002,7.0,20.0,23.0,16.0
AMNAT CHAROEN,2018-07,20,25.79,91.39,20.7,15.90894508450009,104.7306090227048,7,2018,-0.4999999999999997,-0.8660254037844388,37.0,9.0,1.0,0.0,29.0,26.63,28.53,29.01,87.36,75.07,60.49,9.57,5.82,2.15,15.666666666666666,8.166666666666666,28.05666666666667,26.42833333333333,74.30666666666667,69.43666666666667,5.846666666666667,3.455,1.2586235868334492,2.3350581720091417,13.451253968806546,10.30714250734251,3.710071877111454,3.6466628580114118,1.217390775047489,36.0,23.0,16.0,11.0
AMNAT CHAROEN,2018-08,23,25.52,92.21,13.12,15.90894508450009,104.7306090227048,8,2018,-0.8660254037844385,-0.5000000000000004,20.0,37.0,9.0,0.0,2.0,25.79,26.63,28.53,91.39,87.36,75.07,20.7,9.57,5.82,22.0,11.5,26.983333333333334,26.811666666666667,84.60666666666667,73.20666666666666,12.030000000000001,6.903333333333333,1.4037568640378735,1.9054911877693574,8.501248927853704,13.619199193295708,7.739011564793015,7.492219074924774,-0.5964910187750811,11.0,16.0,11.0,1.0
AMNAT CHAROEN,2018-09,16,26.78,87.09,7.97,15.90894508450009,104.7306090227048,9,2018,-1.0,-1.8369701987210297e-16,23.0,20.0,37.0,2.0,5.0,25.52,25.79,26.63,92.21,91.39,87.36,13.12,20.7,9.57,26.666666666666668,15.333333333333334,25.98,27.10166666666667,90.32,78.24833333333333,14.463333333333333,9.028333333333334,0.5788782255363009,1.4231853943413986,2.5960161786861633,14.209445332829358,5.685299757561897,7.064495499798033,0.1395348188210145,-14.0,11.0,1.0,0.0
AMNAT CHAROEN,2018-10,11,25.88,84.85,1.08,15.90894508450009,104.7306090227048,10,2018,-0.8660254037844386,0.5000000000000001,16.0,23.0,20.0,1.0,1.0,26.78,25.52,25.79,87.09,92.21,91.39,7.97,13.12,20.7,19.666666666666668,17.666666666666668,26.03,27.043333333333337,90.23,82.26833333333333,13.93,9.888333333333334,0.6634003316249251,1.4289529966610806,2.750054544913661,12.307127067949926,6.403538084527962,6.442829864792851,-0.3589741748850385,-4.0,1.0,0.0,9.0
AMNAT CHAROEN,2018-11,1,24.85,82.01,0.26,15.90894508450009,104.7306090227048,11,2018,-0.5000000000000004,0.8660254037844384,11.0,16.0,23.0,9.0,0.0,25.88,26.78,25.52,84.85,87.09,92.21,1.08,7.97,13.12,16.666666666666668,19.333333333333332,26.06,26.521666666666665,88.05000000000001,86.32833333333333,7.390000000000001,9.709999999999999,0.648999229583566,1.1011161004483931,3.7727443592165377,6.177288779607567,6.040918804287972,6.70916388233288,-0.3703700960221511,-12.0,0.0,9.0,2.0
AMNAT CHAROEN,2018-12,0,24.6,74.01,0.47,15.90894508450009,104.7306090227048,12,2018,-2.4492935982947064e-16,1.0,1.0,11.0,16.0,37.0,0.0,24.85,25.88,26.78,82.01,84.85,87.09,0.26,1.08,7.97,9.333333333333334,18.0,25.83666666666667,25.90833333333333,84.65,87.485,3.103333333333335,8.783333333333333,0.9657294307068536,0.7164193371669041,2.5458986625551345,3.8643278846390348,4.23455231793555,7.669192047840936,-1.6666638888935186,-15.0,9.0,2.0,6.0
AMNAT CHAROEN,2019-01,9,24.06,66.51,0.0,15.90894508450009,104.7306090227048,1,2019,0.49999999999999994,0.8660254037844387,0.0,1.0,11.0,20.0,0.0,24.6,24.85,25.88,74.01,82.01,84.85,0.47,0.26,1.08,4.0,11.833333333333334,25.11,25.569999999999997,80.29,85.25999999999999,0.6033333333333345,7.266666666666667,0.6784541251993499,0.7836325669597928,5.620960771967695,6.730845414953374,0.42594991880891936,8.351928320254348,-1.9999600007999843,-11.0,2.0,6.0,9.0
AMNAT CHAROEN,2019-02,2,28.94,55.59,0.82,15.90894508450009,104.7306090227048,2,2019,0.8660254037844386,0.5000000000000001,9.0,0.0,1.0,23.0,0.0,24.06,24.6,24.85,66.51,74.01,82.01,0.0,0.47,0.26,3.3333333333333335,10.0,24.503333333333334,25.281666666666666,74.17666666666668,81.11333333333333,0.2433333333333345,3.8166666666666664,0.4037738641038137,0.9801309436328682,7.751343969488941,9.352410740908766,0.23544284515211608,5.471901558568704,1.9999955555654323,8.0,6.0,9.0,58.0
AMNAT CHAROEN,2019-03,6,30.83,51.07,0.73,15.90894508450009,104.7306090227048,3,2019,1.0,6.123233995736766e-17,2.0,9.0,0.0,16.0,2.0,28.94,24.06,24.6,55.59,66.51,74.01,0.82,0.0,0.47,3.6666666666666665,6.5,25.866666666666664,25.851666666666663,65.37000000000002,75.01,0.4300000000000012,1.7666666666666666,2.6752445371093443,1.798915413983289,9.2627641662734,12.183089920048987,0.41146081222880854,3.0633815737949788,-1.2727249586818934,2.0,9.0,58.0,48.0
AMNAT CHAROEN,2019-04,9,31.36,58.98,2.31,15.90894508450009,104.7306090227048,4,2019,0.8660254037844387,-0.4999999999999998,6.0,2.0,9.0,11.0,1.0,30.83,28.94,24.06,51.07,55.59,66.51,0.73,0.82,0.0,5.666666666666667,4.833333333333333,27.94333333333333,26.526666666666667,57.723333333333336,69.00666666666667,0.5166666666666678,0.5599999999999999,3.4933126589719214,2.7338154046436056,7.937993029307297,13.80648784690249,0.44970360609330734,0.3946137351891374,0.9999975000062501,-3.0,58.0,48.0,28.0
AMNAT CHAROEN,2019-05,58,28.81,77.59,7.02,15.90894508450009,104.7306090227048,5,2019,0.49999999999999994,-0.8660254037844387,9.0,6.0,2.0,1.0,9.0,31.36,30.83,28.94,58.98,51.07,55.59,2.31,0.73,0.82,5.666666666666667,4.5,30.376666666666665,27.439999999999998,55.21333333333334,64.69500000000001,1.2866666666666677,0.765,1.2720980046103298,3.325856280719303,3.9684295802409006,11.756492248966088,0.8873744042586128,0.8146839878136334,0.3999994666673778,7.0,48.0,28.0,24.0
AMNAT CHAROEN,2019-06,48,27.91,84.08,3.89,15.90894508450009,104.7306090227048,6,2019,1.2246467991473532e-16,-1.0,58.0,9.0,6.0,0.0,37.0,28.81,31.36,30.83,77.59,58.98,51.07,7.02,2.31,0.73,24.333333333333332,14.0,30.333333333333332,28.099999999999998,62.546666666666674,63.958333333333336,3.353333333333334,1.8916666666666666,1.345597760600688,3.09392307596683,13.615007650873054,10.528924763083191,3.272221467647527,2.6295354469309973,1.4626861305414534,52.0,28.0,24.0,66.0
AMNAT CHAROEN,2019-07,28,26.49,86.78,9.86,15.90894508450009,104.7306090227048,7,2019,-0.4999999999999997,-0.8660254037844388,48.0,58.0,9.0,9.0,20.0,27.91,28.81,31.36,84.08,77.59,58.98,3.89,7.02,2.31,38.333333333333336,22.0,29.36,28.651666666666667,73.55000000000001,65.63666666666667,4.406666666666667,2.4616666666666664,1.7895530168173872,2.6008415304794585,13.028572446741805,12.971013324589036,2.397130228697085,2.630402377330625,-0.18867920968316798,39.0,24.0,66.0,47.0
AMNAT CHAROEN,2019-08,24,26.17,90.75,20.26,15.90894508450009,104.7306090227048,8,2019,-0.8660254037844385,-0.5000000000000004,28.0,48.0,58.0,2.0,23.0,26.49,27.91,28.81,86.78,84.08,77.59,9.86,3.89,7.02,44.666666666666664,25.166666666666668,27.736666666666668,29.05666666666667,82.81666666666666,69.015,6.923333333333335,4.1049999999999995,1.169672318785683,1.812574596166111,4.723455655908527,15.614320030023707,2.9861736944346275,3.6624404432017665,-0.5263156509695655,-30.0,66.0,47.0,21.0
AMNAT CHAROEN,2019-09,66,25.98,88.64,14.53,15.90894508450009,104.7306090227048,9,2019,-1.0,-1.8369701987210297e-16,24.0,28.0,48.0,6.0,16.0,26.17,26.49,27.91,90.75,86.78,84.08,20.26,9.86,3.89,33.333333333333336,28.833333333333332,26.856666666666666,28.595,87.20333333333333,74.875,11.336666666666668,7.345,0.9261389384608731,2.1664510149089597,3.3550906594807466,16.15658967728027,8.284300413030262,7.131262861513378,-0.15384609467457896,-24.0,47.0,21.0,1.0
AMNAT CHAROEN,2019-10,47,26.01,83.78,0.94,15.90894508450009,104.7306090227048,10,2019,-0.8660254037844386,0.5000000000000001,66.0,24.0,28.0,9.0,11.0,25.98,26.17,26.49,88.64,90.75,86.78,14.53,20.26,9.86,39.333333333333336,38.833333333333336,26.213333333333335,27.786666666666665,88.72333333333334,81.13666666666667,14.883333333333335,9.645000000000001,0.257746645629779,2.0683391082379874,1.9863114895039005,11.770499847783261,5.208995424583651,6.788233201651223,0.933333125925972,38.0,21.0,1.0,0.0
AMNAT CHAROEN,2019-11,21,24.19,80.97,0.24,15.90894508450009,104.7306090227048,11,2019,-0.5000000000000004,0.8660254037844384,47.0,66.0,24.0,58.0,1.0,26.01,25.98,26.17,83.78,88.64,90.75,0.94,14.53,20.26,45.666666666666664,45.166666666666664,26.05333333333333,26.895,87.72333333333334,85.27,11.910000000000002,9.416666666666666,0.10214368964060047,1.1838538761181745,3.5742738190204477,4.610553112154645,9.922897762246675,7.100176523627189,-0.33628312632157054,23.0,1.0,0.0,2.0
AMNAT CHAROEN,2019-12,1,22.93,69.8,0.0,15.90894508450009,104.7306090227048,12,2019,-2.4492935982947064e-16,1.0,21.0,47.0,66.0,48.0,0.0,24.19,26.01,25.98,80.97,83.78,88.64,0.24,0.94,14.53,44.666666666666664,39.0,25.393333333333334,26.125,84.46333333333334,85.83333333333333,5.236666666666667,8.286666666666667,1.0422251836015866,1.1916333328671223,3.880390873782487,3.574619793301874,8.055869495798289,8.03577417967097,-0.7647056574395125,-45.0,0.0,2.0,4.0
AMNAT CHAROEN,2020-01,0,24.99,63.8,0.09,15.90894508450009,104.7306090227048,1,2020,0.49999999999999994,0.8660254037844387,1.0,21.0,47.0,28.0,9.0,22.93,24.19,26.01,69.8,80.97,83.78,0.0,0.24,0.94,23.0,31.166666666666668,24.376666666666665,25.295,78.18333333333334,83.45333333333333,0.3933333333333345,7.6383333333333345,1.5484616021501165,1.413389542907398,7.394878858597562,7.535207141589782,0.4883987441971757,8.598656678032137,-1.818180165290759,-46.0,2.0,4.0,1.0
AMNAT CHAROEN,2020-02,2,26.08,56.39,0.02,15.90894508450009,104.7306090227048,2,2020,0.8660254037844386,0.5000000000000001,0.0,1.0,21.0,24.0,2.0,24.99,22.93,24.19,63.8,69.8,80.97,0.09,0.0,0.24,7.333333333333333,26.5,24.036666666666665,25.045,71.52333333333334,79.62333333333333,0.11000000000000117,6.009999999999999,1.0385245944768378,1.286728409572112,8.713761147365236,10.68709626917741,0.12124355653000682,9.009075424259693,-1.9999600007999843,-21.0,4.0,1.0,13.0
AMNAT CHAROEN,2020-03,4,30.55,54.32,1.33,15.90894508450009,104.7306090227048,3,2020,1.0,6.123233995736766e-17,2.0,0.0,1.0,66.0,6.0,26.08,24.99,22.93,56.39,63.8,69.8,0.02,0.09,0.0,1.0,22.833333333333332,24.666666666666668,25.03,63.330000000000005,73.89666666666666,0.03666666666666785,2.6366666666666663,1.5996978881442938,1.271424398066977,6.717343224817157,12.572087601773449,0.04725815626300176,5.837097452216009,1.9999800001999979,1.0,1.0,13.0,18.0
AMNAT CHAROEN,2020-04,1,29.29,59.78,1.96,15.90894508450009,104.7306090227048,4,2020,0.8660254037844387,-0.4999999999999998,4.0,2.0,0.0,47.0,9.0,30.55,26.08,24.99,54.32,56.39,63.8,1.33,0.02,0.09,2.0,12.5,27.206666666666663,25.791666666666668,58.17000000000001,68.17666666666666,0.48000000000000126,0.4366666666666667,2.946257513072046,2.6141799223975895,4.9843655564169795,12.327664282688168,0.7369531871157388,0.5611654539140951,0.6666644444518518,4.0,13.0,18.0,27.0
AMNAT CHAROEN,2020-05,13,30.25,69.26,4.55,15.90894508450009,104.7306090227048,5,2020,0.49999999999999994,-0.8660254037844387,1.0,4.0,2.0,21.0,58.0,29.29,30.55,26.08,59.78,54.32,56.39,1.96,1.33,0.02,2.3333333333333335,4.833333333333333,28.64,26.338333333333335,56.830000000000005,64.17666666666666,1.1033333333333346,0.6066666666666667,2.304799340506723,2.985541268625621,2.756465127658191,9.908547152164415,0.9896632423877216,0.8328665359267433,-1.1999952000191998,-1.0,18.0,27.0,23.0
AMNAT CHAROEN,2020-06,18,27.83,81.76,4.04,15.90894508450009,104.7306090227048,6,2020,1.2246467991473532e-16,-1.0,13.0,1.0,4.0,1.0,48.0,30.25,29.29,30.55,69.26,59.78,54.32,4.55,1.96,1.33,6.0,3.5,30.03,27.348333333333333,61.120000000000005,62.225,2.6133333333333346,1.325,0.6581793068764055,3.1347243366310087,7.559603164187695,6.5094815461754605,1.7065266869678242,1.7769496335011719,1.7142832653096212,9.0,27.0,23.0,9.0
AMNAT CHAROEN,2020-07,27,27.26,85.83,9.33,15.90894508450009,104.7306090227048,7,2020,-0.4999999999999997,-0.8660254037844388,18.0,13.0,1.0,0.0,28.0,27.83,30.25,29.29,81.76,69.26,59.78,4.04,4.55,1.96,10.666666666666666,6.333333333333333,29.123333333333335,28.165000000000003,70.26666666666668,64.21833333333333,3.516666666666668,1.9983333333333333,1.2185784067238272,2.2733741443062296,11.024524177184787,10.121878119532244,1.372017978502242,1.9330330226529029,0.3225804370448793,17.0,23.0,9.0,3.0
AMNAT CHAROEN,2020-08,23,26.34,90.47,13.3,15.90894508450009,104.7306090227048,8,2020,-0.8660254037844385,-0.5000000000000004,27.0,18.0,13.0,2.0,24.0,27.26,27.83,30.25,85.83,81.76,69.26,9.33,4.04,4.55,19.333333333333332,10.833333333333334,28.44666666666667,28.543333333333333,78.95,67.89,5.973333333333334,3.5383333333333336,1.5875242780296406,1.7731741783216783,8.6350043427899,13.40346522359046,2.918121541905576,3.3034855329888497,0.39999982222230124,14.0,9.0,3.0,0.0
AMNAT CHAROEN,2020-09,9,27.02,88.2,7.96,15.90894508450009,104.7306090227048,9,2020,-1.0,-1.8369701987210297e-16,23.0,27.0,18.0,4.0,66.0,26.34,27.26,27.83,90.47,85.83,81.76,13.3,9.33,4.04,22.666666666666668,14.333333333333334,27.14333333333333,28.58666666666667,86.02,73.57000000000001,8.89,5.751666666666668,0.7518200139218447,1.7027115629685372,4.358107387387544,14.712555182564275,4.645653882931879,4.649375943787148,-0.1599999360000256,5.0,3.0,0.0,0.0
AMNAT CHAROEN,2020-10,3,24.54,90.96,9.84,15.90894508450009,104.7306090227048,10,2020,-0.8660254037844386,0.5000000000000001,9.0,23.0,27.0,1.0,47.0,27.02,26.34,27.26,88.2,90.47,85.83,7.96,13.3,9.33,19.666666666666668,15.166666666666666,26.873333333333335,27.998333333333335,88.16666666666667,79.21666666666667,10.196666666666667,6.8566666666666665,0.4772141378180502,1.484525737960355,2.320179590750604,12.119915291233092,2.773487575839015,4.149287489035514,-0.8749994531253418,-18.0,0.0,0.0,0.0
AMNAT CHAROEN,2020-11,0,23.3,87.06,0.25,15.90894508450009,104.7306090227048,11,2020,-0.5000000000000004,0.8660254037844384,3.0,9.0,23.0,13.0,21.0,24.54,27.02,26.34,90.96,88.2,90.47,9.84,7.96,13.3,11.666666666666666,15.5,25.96666666666667,27.206666666666667,89.87666666666667,84.41333333333334,10.366666666666667,8.17,1.2814575035222049,1.8735171914521378,1.4725601289373489,8.155385132945337,2.708677414040545,3.4830101923479893,-0.9999983333361112,-20.0,0.0,0.0,0.0
AMNAT CHAROEN,2020-12,0,20.76,83.05,0.0,15.90894508450009,104.7306090227048,12,2020,-2.4492935982947064e-16,1.0,0.0,3.0,9.0,18.0,1.0,23.3,24.54,27.02,87.06,90.96,88.2,0.25,9.84,7.96,4.0,13.333333333333334,24.953333333333333,26.048333333333332,88.74000000000001,87.38,6.016666666666667,7.453333333333333,1.894131287248403,1.760686419174821,2.0052929960488117,3.3801242580708872,5.081774624413541,4.63027285013169,-1.9999866667555548,-9.0,0.0,0.0,0.0
AMNAT CHAROEN,2021-01,0,20.13,72.53,0.0,15.90894508450009,104.7306090227048,1,2021,0.49999999999999994,0.8660254037844387,0.0,0.0,3.0,27.0,0.0,20.76,23.3,24.54,83.05,87.06,90.96,0.0,0.25,9.84,1.0,10.333333333333334,22.866666666666664,24.87,87.02333333333335,87.59500000000001,3.3633333333333333,6.78,1.926897333366039,2.5282958687621857,3.955127473715031,2.96692938911584,5.610350553515652,5.447535222465292,0.0,-3.0,0.0,0.0,2.0
AMNAT CHAROEN,2021-02,0,24.31,64.33,0.68,15.90894508450009,104.7306090227048,2,2021,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,23.0,2.0,20.13,20.76,23.3,72.53,83.05,87.06,0.0,0.0,0.25,0.0,5.833333333333333,21.396666666666665,23.68166666666667,80.88000000000001,85.37833333333333,0.08333333333333333,5.2250000000000005,1.678163678945849,2.837043649059096,7.504125531999113,6.904646020373957,0.14433756729764066,5.887885019257762,0.0,0.0,0.0,2.0,3.0
AMNAT CHAROEN,2021-03,0,29.27,57.75,0.74,15.90894508450009,104.7306090227048,3,2021,1.0,6.123233995736766e-17,0.0,0.0,0.0,9.0,4.0,24.31,20.13,20.76,64.33,72.53,83.05,0.68,0.0,0.0,0.0,2.0,21.733333333333334,23.343333333333334,73.30333333333334,81.02166666666666,0.22666666666666668,3.1216666666666666,2.2535823333823597,2.5645792377437933,9.383929525168702,10.407638380855953,0.39259818304903116,4.52201909180696,0.0,0.0,2.0,3.0,0.0
AMNAT CHAROEN,2021-04,2,29.69,64.96,5.2,15.90894508450009,104.7306090227048,4,2021,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,3.0,1.0,29.27,24.31,20.13,57.75,64.33,72.53,0.74,0.68,0.0,0.0,0.5,24.569999999999997,23.718333333333334,64.87,75.94666666666667,0.47333333333333333,1.9183333333333332,4.575543683541872,3.275639886597206,7.404782238526533,13.244643697233453,0.4110150037813704,3.894048878309906,0.0,0.0,3.0,0.0,0.0
AMNAT CHAROEN,2021-05,3,28.14,82.33,6.1,15.90894508450009,104.7306090227048,5,2021,0.49999999999999994,-0.8660254037844387,2.0,0.0,0.0,0.0,13.0,29.69,29.27,24.31,64.96,57.75,64.33,5.2,0.74,0.68,0.6666666666666666,0.3333333333333333,27.75666666666667,24.576666666666668,62.34666666666667,71.61333333333333,2.2066666666666666,1.145,2.9922789531281073,4.104006172834856,3.9932735109594995,11.486887597024086,2.5924762936878314,2.012279801618048,1.9999800001999979,2.0,0.0,0.0,5.0
AMNAT CHAROEN,2021-06,0,26.83,88.15,8.58,15.90894508450009,104.7306090227048,6,2021,1.2246467991473532e-16,-1.0,3.0,2.0,0.0,0.0,18.0,28.14,29.69,29.27,82.33,64.96,57.75,6.1,5.2,0.74,1.6666666666666667,0.8333333333333334,29.03333333333333,25.383333333333336,68.34666666666668,70.825,4.013333333333333,2.1199999999999997,0.8016441438278679,4.2749861598216485,12.63511904705816,10.317572873500776,2.8702845387406093,2.767439249559052,0.39999840000639997,3.0,0.0,5.0,0.0
AMNAT CHAROEN,2021-07,0,26.45,89.66,12.21,15.90894508450009,104.7306090227048,7,2021,-0.4999999999999997,-0.8660254037844388,0.0,3.0,2.0,0.0,27.0,26.83,28.14,29.69,88.15,82.33,64.96,8.58,6.1,5.2,1.6666666666666667,0.8333333333333334,28.22,26.395,78.48,71.675,6.626666666666668,3.5500000000000003,1.4316773379501884,3.631923732679423,12.064862203937532,11.650163518165709,1.7504666044610482,3.5570043576020502,-1.9999866667555548,-2.0,5.0,0.0,0.0
AMNAT CHAROEN,2021-08,5,26.72,88.81,7.54,15.90894508450009,104.7306090227048,8,2021,-0.8660254037844385,-0.5000000000000004,0.0,0.0,3.0,0.0,23.0,26.45,26.83,28.14,89.66,88.15,82.33,12.21,8.58,6.1,1.0,0.8333333333333334,27.14,27.448333333333334,86.71333333333335,74.52999999999999,8.963333333333333,5.585000000000001,0.8866228059327558,2.0025026009138545,3.8704306392615897,13.801844804228143,3.072984434281013,4.4901481044615865,0.0,-3.0,0.0,0.0,0.0
AMNAT CHAROEN,2021-09,0,26.44,88.74,14.08,15.90894508450009,104.7306090227048,9,2021,-1.0,-1.8369701987210297e-16,5.0,0.0,0.0,0.0,9.0,26.72,26.45,26.83,88.81,89.66,88.15,7.54,12.21,8.58,1.6666666666666667,1.6666666666666667,26.666666666666668,27.849999999999998,88.87333333333333,78.61,9.443333333333333,6.728333333333334,0.19553345834760863,1.3973832688278842,0.756989652066141,13.801844804228153,2.451781665102624,3.813840146973474,1.9999920000319997,5.0,0.0,0.0,0.0
AMNAT CHAROEN,2021-10,0,25.41,89.33,6.07,15.90894508450009,104.7306090227048,10,2021,-0.8660254037844386,0.5000000000000001,0.0,5.0,0.0,2.0,3.0,26.44,26.72,26.45,88.74,88.81,89.66,14.08,7.54,12.21,1.6666666666666667,1.6666666666666667,26.536666666666665,27.37833333333333,89.07000000000001,83.77499999999999,11.276666666666666,8.951666666666666,0.1588500340993629,1.296169999138519,0.5121523210939518,9.590292487719026,3.3684170367300714,3.5001280928941236,-1.9999920000319997,0.0,0.0,0.0,0.0
AMNAT CHAROEN,2021-11,0,23.39,85.25,0.08,15.90894508450009,104.7306090227048,11,2021,-0.5000000000000004,0.8660254037844384,0.0,0.0,5.0,3.0,0.0,25.41,26.44,26.72,89.33,88.74,88.81,6.07,14.08,7.54,1.6666666666666667,1.3333333333333333,26.189999999999998,26.665000000000003,88.96,87.83666666666666,9.23,9.096666666666668,0.6898550572402976,0.8806531666893898,0.32233522922867586,2.7473453853978476,4.264047373095198,3.3273813527557454,0.0,-5.0,0.0,0.0,0.0
AMNAT CHAROEN,2021-12,0,20.62,81.82,0.05,15.90894508450009,104.7306090227048,12,2021,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,23.39,25.41,26.44,85.25,89.33,88.74,0.08,6.07,14.08,0.0,0.8333333333333334,25.08,25.873333333333335,87.77333333333333,88.32333333333332,6.743333333333333,8.093333333333334,1.5515476144804408,1.3166118132033748,2.2050925906489773,1.592854879349298,7.024246104268657,4.9322922324885266,0.0,0.0,0.0,0.0,0.0
AMNAT CHAROEN,2022-01,0,23.85,71.42,0.27,15.90894508450009,104.7306090227048,1,2022,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,20.62,23.39,25.41,81.82,85.25,89.33,0.05,0.08,6.07,0.0,0.8333333333333334,23.14,24.838333333333335,85.46666666666665,87.26833333333333,2.066666666666667,6.671666666666668,2.4047661008921066,2.4050897419153885,3.7596852705159516,3.107123535791076,3.4670208152437456,5.8986283716357875,0.0,0.0,0.0,0.0,0.0
AMNAT CHAROEN,2022-02,0,23.67,67.85,1.19,15.90894508450009,104.7306090227048,2,2022,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,5.0,0.0,23.85,20.62,23.39,71.42,81.82,85.25,0.27,0.05,0.08,0.0,0.8333333333333334,22.620000000000005,24.405,79.49666666666667,84.22833333333334,0.13333333333333333,4.681666666666667,1.7472549899770762,2.2880100524254567,7.201779872596313,6.90320336269088,0.11930353445480968,5.665980644748679,0.0,0.0,0.0,0.0,0.0
AMNAT CHAROEN,2022-03,0,27.89,67.32,3.68,15.90894508450009,104.7306090227048,3,2022,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,23.67,23.85,20.62,67.85,71.42,81.82,1.19,0.27,0.05,0.0,0.0,22.71333333333334,23.896666666666665,73.69666666666667,80.735,0.5033333333333333,3.6233333333333335,1.8151124850358813,1.990252915251372,7.257935886554257,9.080847427415561,0.6047589051294816,5.618147974792642,0.0,0.0,0.0,0.0,1.0
AMNAT CHAROEN,2022-04,0,26.92,70.33,3.32,15.90894508450009,104.7306090227048,4,2022,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,2.0,27.89,23.67,23.85,67.32,67.85,71.42,3.68,1.19,0.27,0.0,0.0,25.136666666666667,24.138333333333335,68.86333333333333,77.165,1.7133333333333336,1.89,2.3861545074310015,2.405547061827433,2.229940208465472,9.504964492306094,1.7642089823298734,2.4678978909185023,0.0,0.0,0.0,1.0,0.0
AMNAT CHAROEN,2022-05,0,26.05,86.23,9.84,15.90894508450009,104.7306090227048,5,2022,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,3.0,26.92,27.89,23.67,70.33,67.32,67.85,3.32,3.68,1.19,0.0,0.0,26.16,24.39,68.5,73.99833333333332,2.7300000000000004,1.4316666666666666,2.2102714765385776,2.6333932482635296,1.606829175736359,7.619515513906784,1.3457711543944137,1.6591975972338735,0.0,0.0,1.0,0.0,0.0
AMNAT CHAROEN,2022-06,1,26.7,88.16,3.77,15.90894508450009,104.7306090227048,6,2022,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,26.05,26.92,27.89,86.23,70.33,67.32,9.84,3.32,3.68,0.0,0.0,26.953333333333333,24.833333333333332,74.62666666666667,74.16166666666668,5.613333333333333,3.0583333333333336,0.9204527871289299,2.6551886310894433,10.16085790341212,7.913768802957678,3.6648237793014555,3.6540794554397222,0.0,0.0,0.0,0.0,0.0
AMNAT CHAROEN,2022-07,0,26.79,89.24,12.56,15.90894508450009,104.7306090227048,7,2022,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0,0.0,0.0,26.7,26.05,26.92,88.16,86.23,70.33,3.77,9.84,3.32,0.3333333333333333,0.16666666666666666,26.55666666666667,25.846666666666668,81.57333333333334,75.21833333333332,5.6433333333333335,3.6783333333333332,0.45236416008940034,1.7217045817057817,9.784714269376199,9.42064417471896,3.6413779443135814,3.3439941188146034,1.9999600007999843,1.0,0.0,0.0,0.0
AMNAT CHAROEN,2022-08,0,26.44,89.43,12.97,15.90894508450009,104.7306090227048,8,2022,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.0,5.0,26.79,26.7,26.05,89.24,88.16,86.23,12.56,3.77,9.84,0.3333333333333333,0.16666666666666666,26.513333333333332,26.33666666666667,87.87666666666667,78.18833333333333,8.723333333333334,5.726666666666667,0.40377386410388727,1.4341501548536353,1.524871579293055,10.7051117073418,4.500137034950536,4.4272956380466235,-1.9999600007999843,0.0,0.0,0.0,0.0
