region,year,month,dengue_cases,temperature,humidity,rainfall
Dong Nai,2005,9,244.0,24.950104545454543,1.259021020607792,1.331502652398988
Dong Nai,2005,10,135.0,26.964667272727272,1.1141549419713865,0.7835723240118974
Dong Nai,2005,11,124.0,27.361486363636367,0.7846034781958839,0.9669250655199648
Dong Nai,2005,12,101.0,27.980527272727272,0.6565999122674806,2.7289020495531564
Dong Nai,2006,1,96.0,26.984602727272726,0.616693489677674,6.7328431812877
Dong Nai,2006,2,242.0,26.003086363636363,0.13483688238806948,8.534185673025517
Dong Nai,2006,3,543.0,25.60388272727273,-0.27583094891909793,8.632539538666604
Dong Nai,2006,4,943.0,25.497294545454544,0.1325392268869012,10.764367074113
Dong Nai,2006,5,617.0,25.515715454545454,0.3790733398151302,12.002098331735896
Dong Nai,2006,6,487.0,25.480013636363637,-0.12893388073705694,10.16461053355174
Dong Nai,2006,7,0.0,26.29543,-0.8782577638067526,5.4981085122562945
Dong Nai,2006,8,430.0,26.23710636363636,-1.0581148851923254,1.965272822417319
Dong Nai,2006,9,129.0,25.636994545454545,0.2583949379831944,2.0274609030986377
Dong Nai,2006,10,49.0,26.508059090909093,0.43249339483891147,1.2801146890110846
Dong Nai,2006,11,143.0,27.313662727272728,0.383141257907818,1.0210488736364909
Dong Nai,2006,12,151.0,28.32194363636364,0.4982473554194467,1.6962934460025294
Dong Nai,2007,1,153.0,26.358205454545452,0.6878547875164158,5.944194497053769
Dong Nai,2007,2,444.0,26.477754545454545,0.7759500188741516,9.536640401082963
Dong Nai,2007,3,880.0,25.705056363636366,0.973689256578934,11.669726428491153
Dong Nai,2007,4,777.0,25.479360909090907,1.1230106947156158,12.917009034109384
Dong Nai,2007,5,754.0,25.677497272727273,0.6102200844845164,12.35736785879866
Dong Nai,2007,6,587.0,25.051063636363633,0.5747642374285092,11.3918885842643
Dong Nai,2007,7,441.0,24.44665090909091,0.3078407292409748,7.209234712222081
Dong Nai,2007,8,311.0,25.69385090909091,-0.20008937765862084,2.6372938985084393
Dong Nai,2007,9,207.0,25.753726363636364,-0.3575247360441067,0.39395854897024535
Dong Nai,2007,10,151.0,26.54789545454545,0.13473782557193506,0.44706040286903515
Dong Nai,2007,11,136.0,27.012746363636367,0.7831963783306871,1.2326759639439515
Dong Nai,2007,12,119.0,28.086445454545455,0.9636223489094856,3.0303601260212334
Dong Nai,2008,1,238.0,25.88183,0.7931910661036532,6.309149839746004
Dong Nai,2008,2,652.0,26.062706363636366,-0.13841480795440686,6.964663763276556
Dong Nai,2008,3,1161.0,25.857332727272727,-0.10173415275340168,9.13752543485977
Dong Nai,2008,4,1472.0,25.709833636363637,0.60042698735573,12.194467581469905
Dong Nai,2008,5,1292.0,25.380443636363637,-0.28583584154927894,10.361891070550142
Dong Nai,2008,6,965.0,25.717964545454546,-1.0911968096756437,7.946156579154458
Dong Nai,2008,7,712.0,24.77030818181818,-0.17402014284245668,6.466336336664178
Dong Nai,2008,8,276.0,24.668587272727276,1.0103483995547462,4.210727532732893
Dong Nai,2008,9,378.0,23.876665454545456,0.7494963156843785,1.1168320827669669
Dong Nai,2008,10,247.0,25.97229,1.0168582309378082,0.3669038846577555
Dong Nai,2008,11,183.0,27.735345454545453,1.225727241317549,0.8921627899822352
Dong Nai,2008,12,204.0,27.64178272727273,1.3349173141641348,4.483477625233883
Dong Nai,2009,1,346.0,26.125076363636364,1.6166592598164207,8.964046412570914
Dong Nai,2009,2,495.0,26.42819454545455,0.004431524216848637,7.408315686255019
Dong Nai,2009,3,511.0,25.85603727272727,-1.4923076305980887,5.755546894347803
Dong Nai,2009,4,487.0,26.262166363636364,-0.37332328060116865,9.907264579934154
Dong Nai,2009,5,501.0,25.361134545454547,0.44764046169393107,11.94160698320378
Dong Nai,2009,6,417.0,25.46255727272727,0.1077356290556054,10.250773026861925
Dong Nai,2009,7,371.0,25.976311818181816,0.22343279752487308,8.009785384109072
Dong Nai,2009,8,180.0,25.916866363636363,-0.25016367912400805,3.602942226941444
Dong Nai,2009,9,167.0,25.92366363636364,-0.11955478234049108,1.3894950574136933
Dong Nai,2009,10,87.0,27.22918545454545,-0.10291439484309063,1.1809181393222055
Dong Nai,2009,11,91.0,28.241576363636362,-0.43127544390159367,0.7140030986854321
Dong Nai,2009,12,64.0,29.031884545454545,-0.45664767187046706,1.342119844842025
Dong Nai,2010,1,125.0,29.11748181818182,-1.3331661709377325,2.294632973974909
Dong Nai,2010,2,162.0,26.888959999999997,-0.9881456608299618,5.7329076331701465
Dong Nai,2010,3,466.0,26.19372,-0.5166768345700119,8.384879953651266
Dong Nai,2010,4,812.0,25.96912818181818,-0.15878139102986213,10.05170132372189
Dong Nai,2010,5,944.0,26.16158090909091,-0.15276221948736154,10.871730829504397
Dong Nai,2010,6,1127.0,25.094622727272725,0.5394807824993755,12.302592904730277
Dong Nai,2010,7,764.0,25.056883636363636,1.8775525760008847,11.94162666797638
Dong Nai,2010,8,586.0,24.931853636363634,1.3634332925331432,5.453819149724123
Dong Nai,2010,9,340.0,24.824081818181813,0.8510112402664961,1.085008862983986
Dong Nai,2010,10,209.0,26.297454545454546,0.4833116757339017,0.4086641311005224
Dong Nai,2010,11,152.0,26.61992818181818,0.7760078435395861,0.8509977160429115
Dong Nai,2010,12,117.0,27.121005454545454,1.1744704538061745,2.6746596135622407
Dong Nai,2011,1,178.0,26.891838181818184,0.7521081914409742,6.429001403210517
Dong Nai,2011,2,425.0,26.117444545454543,0.18184488117307815,8.48277730189941
Dong Nai,2011,3,676.0,25.823758181818178,-0.32537735372256793,8.816144725477152
Dong Nai,2011,4,617.0,25.901823636363634,-0.24857808863206052,10.188484056429429
Dong Nai,2011,5,775.0,25.412043636363638,-0.3552835649399583,10.183007604527203
Dong Nai,2011,6,591.0,25.565099999999997,-0.5580429064944136,8.994093947959216
Dong Nai,2011,7,539.0,25.7184,0.4137707900768943,8.339727106927471
Dong Nai,2011,8,492.0,24.71777454545455,0.8061695900140265,4.561441558921201
Dong Nai,2011,9,305.0,25.539123636363637,0.6289223679378053,0.9264584831808782
Dong Nai,2011,10,190.0,26.694369999999996,1.177693917987935,1.3278694929216406
Dong Nai,2011,11,247.0,27.82620090909091,1.5475063339847381,2.906800274186853
Dong Nai,2011,12,248.0,26.778423636363637,1.619293002316421,4.985673120245337
Dong Nai,2012,1,366.0,26.567639090909093,0.8868703878738075,6.511716574261133
Dong Nai,2012,2,539.0,26.137355454545457,-0.45348563235537365,6.445726506750692
Dong Nai,2012,3,615.0,25.81980909090909,-0.42917418991848977,8.451948831365868
Dong Nai,2012,4,766.0,26.029585454545455,-0.49547491125090387,9.578195421702482
Dong Nai,2012,5,784.0,24.981585454545453,0.20083992598456427,11.967478129504762
Dong Nai,2012,6,797.0,25.673313636363638,1.094717296732878,13.558384285054442
Dong Nai,2012,7,743.0,26.033735454545454,-0.042696716744949105,7.172347596761864
Dong Nai,2012,8,507.0,26.92333909090909,-0.7817499461772289,1.890280451995998
Dong Nai,2012,9,249.0,25.679607272727274,-0.345449322305541,0.6779761606594547
Dong Nai,2012,10,117.0,27.714715454545455,-0.27025363519907086,0.6256732700752433
Dong Nai,2012,11,110.0,28.483055454545454,-0.5851759467365278,0.5925740756951694
Dong Nai,2012,12,106.0,28.12295090909091,0.15158154152518655,1.6297267780332314
Dong Nai,2013,1,218.0,27.288217272727273,0.20411327764533355,4.470187705010175
Dong Nai,2013,2,315.0,26.05508818181818,0.08547208498760518,7.614207263527946
Dong Nai,2013,3,506.0,25.758919090909092,-0.3978666157761811,8.195527850396255
Dong Nai,2013,4,513.0,25.665915454545452,-0.1958897170602511,10.329354321584105
Dong Nai,2013,5,403.0,25.456674545454543,0.35947734719393604,11.799977245655924
Dong Nai,2013,6,508.0,25.424046363636364,-0.027908112482011072,10.234087409282273
Dong Nai,2013,7,543.0,25.512006363636363,-0.09815995429769112,6.853428076614036
Dong Nai,2013,8,473.0,24.53903181818182,-0.06279322620169525,2.1832964346024455
Dong Nai,2013,9,217.0,24.112264545454547,-0.09011300829138508,0.4960329381653784
Dong Nai,2013,10,108.0,25.548623636363633,0.011201681281799646,0.3741741390761243
Dong Nai,2013,11,119.0,27.807662727272728,-0.29533419353083584,0.5608052041762591
Dong Nai,2013,12,97.0,28.046782727272728,-0.16597984618944078,1.782750073206527
Dong Nai,2014,1,116.0,27.951804545454547,-0.055699889697250766,4.4197721925394795
Dong Nai,2014,2,179.0,26.603236363636366,0.521074696618623,9.5105920071629
Dong Nai,2014,3,222.0,25.81462727272727,1.2230548283118792,12.303877113894993
Dong Nai,2014,4,312.0,26.059485454545452,0.1886541153594652,11.142481287772007
Dong Nai,2014,5,334.0,25.723471818181817,-0.2765026848401465,10.814829517833207
Dong Nai,2014,6,432.0,25.68809272727273,-0.08736961873470502,10.344942100346087
Dong Nai,2014,7,509.0,26.023476363636362,-0.3950698265253486,6.0798790443434605
Dong Nai,2014,8,614.0,25.06657090909091,-0.3064172949158042,1.5082379752791235
Dong Nai,2014,9,519.0,24.626616363636366,0.056989587360858546,0.479926970993719
Dong Nai,2014,10,208.0,25.679231818181815,-0.009010833422664816,0.37008660662898124
Dong Nai,2014,11,201.0,27.75628181818182,-0.520661963610945,0.4986541045416908
Dong Nai,2014,12,169.0,28.50802,-0.8272998601564505,1.144415565993933
Dong Nai,2015,1,189.0,28.121899999999997,-0.7806203655018251,3.4443228240971537
Dong Nai,2015,2,338.0,26.81065636363636,-0.3819401447289815,7.679351245645771
Dong Nai,2015,3,784.0,26.338005454545453,0.2695058414739721,10.633284776386885
Dong Nai,2015,4,1268.0,26.237219090909093,-0.40572007491921125,9.80571418238634
Dong Nai,2015,5,1428.0,26.06042727272727,-0.8029898864591197,9.45426999929953
Dong Nai,2015,6,1118.0,26.09383,-0.44441172807619594,9.839904346418647
Dong Nai,2015,7,789.0,26.310997272727274,-0.6890054772366324,5.7127012352628475
Dong Nai,2015,8,626.0,26.07509909090909,-0.2715605751807605,2.431096556723457
Dong Nai,2015,9,690.0,27.20435090909091,-0.23058504225939272,1.5553242073193276
Dong Nai,2015,10,292.0,27.24725090909091,-0.9009960501287583,0.3886286457683044
Dong Nai,2015,11,243.0,27.859831818181817,-0.718099680673477,0.5409239668303845
Dong Nai,2015,12,144.0,29.188477272727276,-0.7935650032954645,1.1129432479554608
Dong Nai,2016,1,101.0,28.51273727272727,-0.0671824887171112,6.47554008041466
Dong Nai,2016,2,113.0,26.658346363636362,0.5584999097679069,10.546867227689788
Dong Nai,2016,3,178.0,26.238748181818185,0.13118665280683428,10.103413411839442
Dong Nai,2016,4,251.0,26.32443909090909,-0.32598200882080886,10.028520450842656
Dong Nai,2016,5,298.0,25.93576181818182,-0.7878499331231414,9.354523531245919
Dong Nai,2016,6,269.0,25.384807272727276,0.468086242026034,11.57641601325436
Dong Nai,2016,7,318.0,25.930862727272725,1.0542925388954052,9.298302550715478
Dong Nai,2016,8,283.0,24.96365272727273,1.2593685794654692,4.836298609999094
Dong Nai,2016,9,330.0,25.443730909090906,2.0514672409067845,3.363581665325911
Dong Nai,2016,10,271.0,25.53420909090909,1.7598885850508894,1.177649325902828
Dong Nai,2016,11,293.0,27.33395181818182,0.987547894050003,0.755879493557255
Dong Nai,2016,12,263.0,27.676331818181815,0.4998856655315725,1.7661198878406799
Dong Nai,2017,1,336.0,27.01291727272727,0.2110459071642081,4.016647898507389
Dong Nai,2017,2,494.0,26.512067272727275,-0.4957991086550853,6.162580272013489
Dong Nai,2017,3,764.0,25.801384545454543,-0.36749774999071616,8.411886784332719
Dong Nai,2017,4,897.0,26.04833,-0.09035789091622579,10.152416346086694
Dong Nai,2017,5,675.0,26.447940909090907,-0.8066432419631817,9.621144716881894
Dong Nai,2017,6,544.0,25.575439090909093,0.007225911454425458,10.895247677002443
Dong Nai,2017,7,519.0,25.72881,0.7829189768899777,8.528737351298334
Dong Nai,2017,8,419.0,24.982777272727272,0.16361545333822647,2.6234248653054233
Dong Nai,2017,9,321.0,25.761659090909088,0.7383790604104383,0.9694843439237122
Dong Nai,2017,10,151.0,26.172173636363638,0.8499472652227418,0.5544672368903939
Dong Nai,2017,11,185.0,27.79645454545454,0.32554980956487206,0.6508118891691663
Dong Nai,2017,12,152.0,28.712714545454546,-0.18696758586875611,1.3788328797090796
Dong Nai,2018,1,205.0,27.409094545454547,-0.7424062058379907,3.0622832154304813
Dong Nai,2018,2,358.0,26.171393636363636,-0.3068719126022893,6.806290983645751
Dong Nai,2018,3,759.0,25.752289090909088,0.2738815404950904,9.921367407183753
Dong Nai,2018,4,1037.0,25.60395909090909,0.5133057027193174,11.524343736131085
Dong Nai,2018,5,1146.0,25.67220818181818,0.7966230376834189,13.06859365749088
Dong Nai,2018,6,1470.0,26.062497272727274,-0.14513086242183015,10.725039840591224
Dong Nai,2018,7,1385.0,26.166806363636365,-0.34228819032989966,6.949938135221601
Dong Nai,2018,8,1079.0,26.03325,0.48797977575830576,3.7478092179464344
Dong Nai,2018,9,2249.0,25.56756181818182,0.43951465409436014,1.0824145098343823
Dong Nai,2018,10,1706.0,27.12521272727273,-0.31269740134240415,0.5991586036874319
Dong Nai,2018,11,1127.0,28.14691909090909,-0.5918290307223875,0.6743653648300095
Dong Nai,2018,12,821.0,29.130391818181817,-0.3142723731415345,1.4745344391981654
Dong Nai,2019,1,912.0,27.883743636363636,-0.4790187826111799,4.055013792822138
Dong Nai,2019,2,2258.0,26.879205454545456,-0.2594536960392531,7.58105852979828
Dong Nai,2019,3,6169.0,26.328861818181817,0.20218972851348765,10.377969084815554
Dong Nai,2019,4,6895.0,25.925445454545454,0.5311878195542634,12.113435786556122
Dong Nai,2019,5,5825.0,25.803473636363638,0.29040995408947656,11.957632081413813
Dong Nai,2019,6,4452.0,26.267116363636365,-1.0162535653334848,9.036658987910913
Dong Nai,2019,7,3688.0,25.46563090909091,-0.7217043551607308,6.324891974641518
Dong Nai,2019,8,2089.0,25.713616363636365,-0.3867693850920972,3.151597479617604
Dong Nai,2019,9,490.0,26.59891818181818,-1.1116161900595598,0.295473248446466
Dong Nai,2019,10,282.0,26.97310636363636,-1.0239252469785922,0.12842898170426698
Dong Nai,2019,11,182.0,28.12587818181818,-0.790968637919476,0.19687883121316024
Dong Nai,2019,12,148.0,28.23686181818182,-0.10164772995980939,1.6072394831677561
Dong Nai,2020,1,193.0,29.006093636363634,-0.6520803136043894,3.1992842295122417
Dong Nai,2020,2,272.0,26.674511818181816,-0.6572413392776011,6.58701167611236
Dong Nai,2020,3,557.0,26.44751181818182,-0.3691770708648512,8.874991421841763
Dong Nai,2020,4,678.0,26.465198181818185,-0.9385113889727119,8.64003533074124
Dong Nai,2020,5,934.0,26.26145818181818,-1.0376156463428399,8.987921861593014
Dong Nai,2020,6,865.0,25.288204545454548,-0.06899753392998477,10.093099543486135
Dong Nai,2020,7,885.0,25.86676909090909,0.4055723934783492,7.644256227649754
Dong Nai,2020,8,712.0,25.03880181818182,0.44218604377038045,3.5336047135801483
Dong Nai,2020,9,726.0,24.762184545454545,0.870757652438309,1.9618262409825216
Dong Nai,2020,10,311.0,25.411039090909092,0.8168604866075111,0.4994340805834247
Dong Nai,2020,11,314.0,27.60343909090909,0.5972148157707754,0.4397029161654329
Dong Nai,2020,12,335.0,27.438592727272727,0.5687068026767583,2.2349106068511237
Ha Noi,1998,1,0.0,27.7431025,-0.6722251485260413,4.115111092687585
Ha Noi,1998,2,0.0,29.33903,0.70603295155368,9.921710996422917
Ha Noi,1998,3,0.0,29.9081825,-0.31528547382856875,8.811880485154687
Ha Noi,1998,4,12.0,28.703815,-1.6873773119244588,5.282732250634579
Ha Noi,1998,5,30.0,26.86834,-0.9729343023816395,7.00580095872283
Ha Noi,1998,6,111.0,24.6473425,-0.5132604081378153,6.365861336234957
Ha Noi,1998,7,104.0,22.096245,-0.914218478977472,2.72593102636165
Ha Noi,1998,8,32.0,18.5465725,-1.0902139402816549,0.5039522256993223
Ha Noi,1998,9,0.0,17.270554999999998,-0.5967571623393162,0.7214036231744102
Ha Noi,1998,10,0.0,19.01302,-0.9466816555532862,0.5227212568570394
Ha Noi,1998,11,0.0,21.8203525,-1.4104601114288862,0.35349632889847266
Ha Noi,1998,12,0.0,24.91653,-0.32915818875043706,2.430849002848846
Ha Noi,1999,1,0.0,25.37441,0.9093310826154617,6.741644290741533
Ha Noi,1999,2,0.0,28.62274,0.8724983816278473,9.44991281721741
Ha Noi,1999,3,0.0,29.4333325,-0.026387219124129176,8.427545602899047
Ha Noi,1999,4,0.0,27.497235,-0.5379902997724747,8.236297930125147
Ha Noi,1999,5,0.0,26.697165000000002,-0.8835824747994083,7.423123926855622
Ha Noi,1999,6,0.0,24.3899525,-0.35252140823865946,6.704153260216118
Ha Noi,1999,7,0.0,20.827775,0.7599893605452193,5.766834423411639
Ha Noi,1999,8,0.0,15.120325,1.1502461543794424,3.192401956766845
Ha Noi,1999,9,0.0,17.3895825,0.16955426509537622,1.4788368116569475
Ha Noi,1999,10,0.0,16.3028875,-0.33912319291031123,0.4774305325554449
Ha Noi,1999,11,0.0,20.316285,0.38222290841394657,0.9754806596902188
Ha Noi,1999,12,0.0,24.968467500000003,0.5767783484075582,2.600816427730024
Ha Noi,2000,1,0.0,26.40591,0.7110266396188998,5.72920317063108
Ha Noi,2000,2,0.0,27.8187425,-0.05565636828469482,6.560418289154765
Ha Noi,2000,3,0.0,28.257894999999998,-0.34627459931703364,7.1613246691413215
Ha Noi,2000,4,0.0,28.078705,-0.40291459463621604,8.435816504061224
Ha Noi,2000,5,0.0,25.786292000000003,-0.2778348712593385,8.979281410574917
Ha Noi,2000,6,0.0,23.805366,0.3897967679637283,8.503850363194942
Ha Noi,2000,7,0.0,20.0519,-0.45047924163982456,3.6853643898211885
Ha Noi,2000,8,0.0,18.862932,-1.2477045294494649,0.06163544421724502
Ha Noi,2000,9,0.0,17.658622,-0.6311785932273721,0.3051613897696369
Ha Noi,2000,10,0.0,16.925848,0.28667408256774446,0.8374859811738128
Ha Noi,2000,11,0.0,21.010084,1.1414337681187194,2.60331002064049
Ha Noi,2000,12,0.0,24.964214,0.5127539486910854,3.171865572221575
Ha Noi,2001,1,0.0,26.1673,0.1490124745943085,5.104793352074919
Ha Noi,2001,2,0.0,27.981564000000002,0.8983157253192509,9.23013957217338
Ha Noi,2001,3,0.0,28.316826000000002,1.0427384496585876,11.640988942235731
Ha Noi,2001,4,0.0,27.446731999999997,1.559761139086441,14.79206290096045
Ha Noi,2001,5,0.0,26.808972,0.4046159032605419,11.222518375143416
Ha Noi,2001,6,0.0,24.967646000000002,-0.13498238630892376,7.69965979270637
Ha Noi,2001,7,0.0,19.821858,0.3093652854646229,5.744148895610123
Ha Noi,2001,8,0.0,16.533054,0.43755685213538165,1.6150309587828822
Ha Noi,2001,9,0.0,16.401988,0.35058079983676466,0.9317420655861502
Ha Noi,2001,10,0.0,18.882266,-0.19018960941827837,0.40976791642606275
Ha Noi,2001,11,0.0,21.922217999999997,-0.44281469364417925,0.2996212366269901
Ha Noi,2001,12,0.0,25.663054,-1.1172134210932052,1.1627321859123174
Ha Noi,2002,1,0.0,26.720166,0.0031868945330260244,6.270473008044073
Ha Noi,2002,2,0.0,28.667182000000004,0.6661499596576714,8.925425447523605
Ha Noi,2002,3,0.0,28.457407999999997,0.03485476385483028,7.75267593562603
Ha Noi,2002,4,0.0,27.21934,-0.48058059424595284,7.665155921131371
Ha Noi,2002,5,0.0,26.303726,-0.959594792107789,7.061668531969188
Ha Noi,2002,6,0.0,23.939923999999998,-0.5017803918617647,6.099333707243203
Ha Noi,2002,7,0.0,19.811038,0.13354040711692855,3.6343534826301016
Ha Noi,2002,8,0.0,17.545814,0.982273515120014,1.994546770583839
Ha Noi,2002,9,0.0,15.691526,1.014313949659074,1.73645418835804
Ha Noi,2002,10,0.0,20.296609999999998,-0.0064875809329534035,1.150734478142113
Ha Noi,2002,11,0.0,21.298302,-0.8900835098650374,0.5920586147112774
Ha Noi,2002,12,0.0,26.138572,-1.371452757664191,1.1477227060822761
Ha Noi,2003,1,0.0,27.885455999999998,-0.2680416511674029,5.464810063131152
Ha Noi,2003,2,0.0,28.790107999999996,0.3352114531574575,8.357292972505089
Ha Noi,2003,3,0.0,29.058481999999998,-0.45872672148511595,7.701761415228248
Ha Noi,2003,4,0.0,27.828702,-0.12973908504983506,10.01458973623812
Ha Noi,2003,5,0.0,26.329754,0.7608961252758618,12.64309417456389
Ha Noi,2003,6,0.0,25.093562,-0.35604607720881754,7.288433366920804
Ha Noi,2003,7,0.0,22.477764,-1.9488916395318259,0.9947825223207459
Ha Noi,2003,8,0.0,17.247768,-1.6702089007634817,0.2356444048928097
Ha Noi,2003,9,0.0,16.659476,-0.9168223298408662,0.2193956213886851
Ha Noi,2003,10,0.0,17.62708,-0.5257252892323097,0.6316519124084142
Ha Noi,2003,11,0.0,21.081961999999997,-0.3702322400573625,1.03934905491769
Ha Noi,2003,12,0.0,24.368878000000002,0.21704749542862406,2.863591664936392
Ha Noi,2004,1,0.0,25.966152,0.9619958144573421,7.2784454561769945
Ha Noi,2004,2,0.0,28.277148,0.4972502128278455,8.851446397602555
Ha Noi,2004,3,0.0,28.040665999999998,0.3519783761701908,9.73156858235598
Ha Noi,2004,4,0.0,27.900945999999998,0.10723229773156726,10.212623979896312
Ha Noi,2004,5,0.0,26.397778,-0.5887661563231826,8.043408207595352
Ha Noi,2004,6,0.0,24.309104,-1.2275044279337297,4.463230841793122
Ha Noi,2004,7,0.0,21.594198,-1.2758483693360656,1.401983399409801
Ha Noi,2004,8,0.0,17.831832,-0.3272579707619931,1.083082763943819
Ha Noi,2004,9,0.0,16.187244,0.0008548065340157805,0.7420303241815407
Ha Noi,2004,10,0.0,18.90861,-0.0692684924218739,0.71954702725634
Ha Noi,2004,11,0.0,19.599866,-0.3197670199133521,0.7843840226996692
Ha Noi,2004,12,0.0,24.343696,-0.7077523845947189,1.0607413249090332
Ha Noi,2005,1,0.0,29.621848,-1.0065317636092002,3.8496432476677023
Ha Noi,2005,2,0.0,29.476585999999998,-0.5755724596208844,6.911838008090856
Ha Noi,2005,3,0.0,28.516428,-0.5371748595040035,6.76065478473902
Ha Noi,2005,4,0.0,27.32063,-0.09487195506428799,9.500373248010861
Ha Noi,2005,5,0.0,26.824338,1.051913602698418,14.07056525349615
Ha Noi,2005,6,0.0,24.518874,0.0026398080850569957,8.5876015946269
Ha Noi,2005,7,0.0,21.258322,-0.09338723772231694,3.454613965004685
Ha Noi,2005,8,0.0,15.610937999999999,0.7046723998448207,2.807348466012628
Ha Noi,2005,9,0.0,17.103842,-0.7845140046235153,0.4894341516774145
Ha Noi,2005,10,0.0,17.926538,-0.6196895877007227,0.48672460834495695
Ha Noi,2005,11,0.0,20.263542,0.34997628910873935,0.7923357654362915
Ha Noi,2005,12,0.0,25.402828,-0.9846883299269219,0.950137386098503
Ha Noi,2006,1,0.0,26.70039,-1.0395757542594024,3.8017861661501215
Ha Noi,2006,2,0.0,28.784264,-0.5720816832232105,5.493491142988202
Ha Noi,2006,3,0.0,28.884346,-0.6419299182466112,6.161352014169093
Ha Noi,2006,4,0.0,26.987752,0.5406877881097849,11.070369044318806
Ha Noi,2006,5,0.0,26.589182,0.20161889169106617,10.929703852161776
Ha Noi,2006,6,0.0,25.523632,-0.9907305084156809,4.856683127582071
Ha Noi,2006,7,0.0,23.089754,-0.3321940330423566,2.669121441431346
Ha Noi,2006,8,0.0,17.105674,-0.2005284192302222,1.6341985377948753
Ha Noi,2006,9,0.0,15.507138000000001,-1.0624379962924935,0.1888878163299525
Ha Noi,2006,10,0.0,21.446842,-0.9567520549638939,0.5895315072848462
Ha Noi,2006,11,0.0,21.474694,-0.45073014165794617,0.8448859676718712
Ha Noi,2006,12,0.0,23.279048,-0.2823316217433335,1.9195304426830255
Ha Noi,2007,1,0.0,25.809785999999995,-0.2829225793690019,4.134264541789889
Ha Noi,2007,2,0.0,28.965481999999998,-0.4273782120802503,5.746813490986824
Ha Noi,2007,3,0.0,29.192290000000003,-0.40635157613860695,7.5091961771249744
Ha Noi,2007,4,0.0,28.080032,-0.3561276942707057,9.22440635040402
Ha Noi,2007,5,0.0,25.865485999999997,0.2021361886570189,11.172367539256804
Ha Noi,2007,6,1.0,24.388092,0.42443780979735085,9.210219047963616
Ha Noi,2007,7,0.0,19.505054,-0.8824578877644553,3.138613750343212
Ha Noi,2007,8,0.0,19.315862,-0.4762850944352232,0.6389070040313529
Ha Noi,2007,9,0.0,14.483302,0.6382623519122228,1.1290833412203936
Ha Noi,2007,10,0.0,13.015550000000001,-0.1949976625439148,0.9333883383078497
Ha Noi,2007,11,0.0,21.176502,-0.8899353288995915,0.4666904249461366
Ha Noi,2007,12,0.0,24.800184,-0.31805303668423124,2.022099884925411
Ha Noi,2008,1,0.0,26.344765000000002,0.14345890502005004,4.908027854980903
Ha Noi,2008,2,0.0,27.7395,0.30249144175087544,7.315723865758628
Ha Noi,2008,3,0.0,28.209695,0.6956919506508303,9.894805843941871
Ha Noi,2008,4,0.0,27.868505,0.4270098534719393,11.4511789288372
Ha Noi,2008,5,61.0,26.920275,0.0925029149391607,10.412872885353881
Ha Noi,2008,6,84.0,25.182125,0.7515589668078425,11.249697767198079
Ha Noi,2008,7,34.0,19.5297,1.435760414511555,10.489815031178287
Ha Noi,2008,8,0.0,16.77744,0.5844534589582977,4.192115127807482
Ha Noi,2008,9,0.0,14.920995000000001,-1.1822270994255335,0.41735884587978944
Ha Noi,2008,10,1.0,22.2879575,-1.86306194099257,0.19301731663290422
Ha Noi,2008,11,0.0,21.346335,-0.6892797005171892,1.128605763369707
Ha Noi,2008,12,0.0,24.3729,0.6050998608914082,3.3457351964898416
Ha Noi,2009,1,0.0,26.04056,0.8594568417318016,6.3946424634195855
Ha Noi,2009,2,2.0,28.896595,0.42828603292443357,8.118837722577155
Ha Noi,2009,3,28.0,28.419262500000002,0.786849951299237,11.738642235286552
Ha Noi,2009,4,107.0,28.54524,0.1767544986587862,11.175237130373732
Ha Noi,2009,5,226.0,27.468365,-0.653884330113594,8.119677775539458
Ha Noi,2009,6,246.0,24.9875975,-0.31580755342870165,6.499666662421079
Ha Noi,2009,7,124.0,19.7163575,-1.1773884877348888,1.991499924770325
Ha Noi,2009,8,21.0,18.81053,-1.065540553903941,0.36618045851355396
Ha Noi,2009,9,4.0,17.202894999999998,0.6158246302020738,1.7177806403196894
Ha Noi,2009,10,2.0,20.671172499999997,-0.12062093284571877,1.619892324015383
Ha Noi,2009,11,3.0,22.213494999999998,-2.01926953469063,0.09084507141654535
Ha Noi,2009,12,2.0,23.7065425,-1.1845070468885832,1.1080248062613762
Ha Noi,2010,1,4.0,28.392207499999998,-0.1854987540160723,4.0053184784483165
Ha Noi,2010,2,3.0,29.4443425,-0.4793289595752656,6.022638815920801
Ha Noi,2010,3,5.0,29.583,-0.398313820262615,7.95613107038662
Ha Noi,2010,4,11.0,26.988007500000002,0.3355580135495616,11.228807619772853
Ha Noi,2010,5,24.0,27.0885075,0.26352526612588445,10.274746804498136
Ha Noi,2010,6,24.0,23.5522925,-0.6580974578808021,5.261827667709438
Ha Noi,2010,7,11.0,20.563000000000002,-1.0977039381733877,1.5094125119503579
Ha Noi,2010,8,3.0,18.3036475,-0.42192969443906675,0.36395765346242115
Ha Noi,2010,9,1.0,12.173355,-0.2583173699082466,0.416639930335805
Ha Noi,2010,10,2.0,17.2527775,-0.2931983262121998,0.3980837391281967
Ha Noi,2010,11,1.0,16.6588725,0.7232254250245662,1.6792050118965562
Ha Noi,2010,12,0.0,23.181269999999998,0.5155315795885543,2.385385436355135
Ha Noi,2011,1,0.0,25.7740875,-0.1801301667078612,3.7709215976065025
Ha Noi,2011,2,3.0,28.75586,0.5391285064050256,8.900008338969215
